10	1.9891e+30	2.94434e+07	4.90325e+06	0	2.79178	0.55889	0	-1.66169e+22	-1.30523e+21	0	3.285e+23	-5.84646e+10	2.35172e+10	0	-19411.7	-39766.4	0	1.01805e+22	-4.0938e+21	0	4.867e+24	-1.35965e+11	-8.78123e+10	0	17208.4	-16614.8	0	7.0427e+16	1.90154e+16	0	5.972e+24	-2.06055e+11	1.72318e+11	0	-14518.5	-9441.45	0	8.42919e+21	-7.04725e+21	0	6.39e+23	-2.28387e+10	3.26688e+11	0	-17544.2	6185.73	0	1.42539e+17	-1.5719e+16	0	1.898e+27	7.48782e+11	2.58275e+11	0	-2890.9	12601.5	0	-3.79533e+23	-1.30982e+23	0	5.683e+26	1.425e+12	1.93245e+11	0	-821.578	9626.03	0	-3.63062e+22	-6.1816e+16	0	8.681e+25	2.87335e+12	1.3597e+11	0	-197.726	6795.45	0	-4.13364e+15	7.59788e+13	0	1.024e+26	4.49473e+12	1.08594e+11	0	-75.3116	5429.12	0	-4.15318e+17	1.13238e+16	0	7.342e+22	-1.14195e+11	3.91917e+11	0	-15097.9	11456.8	0	1.63671e+19	-5.61535e+19	0	
10	1.9891e+30	3.52622e+07	6.08894e+06	0	3.02993	0.625474	0	3.54709e+23	1.26039e+23	0	3.285e+23	-3.76404e+10	-5.25396e+10	0	36091.4	-23796.2	0	6.07961e+21	8.4767e+21	0	4.867e+24	-9.43215e+10	-1.15504e+11	0	24322.6	-10525.1	0	1.83751e+22	2.24925e+22	0	5.972e+24	-2.32801e+11	1.51757e+11	0	-12200.6	-11071.8	0	8.59971e+21	-5.60443e+21	0	6.39e+23	-5.77401e+10	3.37365e+11	0	-17328.2	4496.72	0	1.22235e+20	-7.13731e+20	0	1.898e+27	7.42725e+11	2.83384e+11	0	-3170.19	12504.3	0	-3.72395e+23	-1.42164e+23	0	5.683e+26	1.42327e+12	2.12486e+11	0	-905.721	9614.39	0	-3.60331e+22	-5.37952e+21	0	8.681e+25	2.87293e+12	1.4956e+11	0	-218.033	6794.47	0	-1.39281e+21	-7.22439e+19	0	1.024e+26	4.49457e+12	1.19452e+11	0	-83.0695	5428.93	0	-6.73368e+20	-1.78246e+19	0	7.342e+22	-1.44148e+11	4.14077e+11	0	-14848.3	10705.3	0	1.15257e+16	-6.60996e+14	0	
10	1.9891e+30	4.15717e+07	7.4039e+06	0	3.27354	0.686346	0	4.72015e+22	1.09927e+23	0	3.285e+23	4.37587e+10	-3.9167e+10	0	29368.3	37349.3	0	-9.42358e+21	8.4472e+21	0	4.867e+24	-3.96337e+10	-1.27457e+11	0	29817.9	-935.073	0	1.07769e+22	3.46157e+22	0	5.972e+24	-2.54786e+11	1.28236e+11	0	-9865.14	-12353.2	0	8.70313e+21	-4.37894e+21	0	6.39e+23	-9.2055e+10	3.44754e+11	0	-16982.8	2984.82	0	1.72064e+20	-6.43644e+20	0	1.898e+27	7.36095e+11	3.08285e+11	0	-3443.08	12400.9	0	-3.64798e+23	-1.52867e+23	0	5.683e+26	1.42138e+12	2.31702e+11	0	-988.214	9601.91	0	-1.48509e+20	-8.82547e+16	0	8.681e+25	2.87247e+12	1.63148e+11	0	-238.068	6793.42	0	-1.33333e+18	-7.87131e+19	0	1.024e+26	4.4944e+12	1.3031e+11	0	-90.7075	5428.73	0	-2.27019e+17	1.34574e+16	0	7.342e+22	-1.73577e+11	4.34792e+11	0	-14598.2	10063.2	0	1.13923e+15	-1.9416e+15	0	
10	1.9891e+30	4.83837e+07	8.84455e+06	0	3.54163	0.757922	0	3.5767e+23	1.39848e+23	0	3.285e+23	2.93585e+10	4.71105e+10	0	-42142.6	27157.3	0	-7.48845e+21	-1.20293e+22	0	4.867e+24	2.20166e+10	-1.15957e+11	0	30651.5	13233.5	0	-8.6291e+21	4.55692e+22	0	5.972e+24	-2.72101e+11	1.02468e+11	0	-7418.95	-13374.8	0	8.77477e+21	-3.30319e+21	0	6.39e+23	-1.25572e+11	3.49283e+11	0	-16511.1	1541.6	0	2.0849e+20	-5.7939e+20	0	1.898e+27	7.2893e+11	3.32973e+11	0	-3725.21	12283.3	0	1.49334e+20	-1.82514e+19	0	5.683e+26	1.41931e+12	2.50892e+11	0	-1076.65	9587.54	0	-1.46425e+20	1.74974e+19	0	8.681e+25	2.87198e+12	1.76733e+11	0	-259.754	6792.18	0	-1.39088e+21	-8.54126e+19	0	1.024e+26	4.49421e+12	1.41167e+11	0	-98.9539	5428.49	0	-1.32505e+18	6.10521e+16	0	7.342e+22	-2.02518e+11	4.54327e+11	0	-14337.6	9467.55	0	1.05669e+16	-4.17472e+14	0	
10	1.9891e+30	5.5695e+07	1.04284e+07	0	3.77145	0.827517	0	6.76691e+22	1.39621e+23	0	3.285e+23	-5.52457e+10	2.98539e+10	0	-24758.5	-36676.8	0	9.71819e+21	-5.24615e+21	0	4.867e+24	7.70688e+10	-7.51038e+10	0	22571.4	27279.6	0	-3.99621e+22	3.89827e+22	0	5.972e+24	-2.84851e+11	7.50527e+10	0	-5326.51	-14007.9	0	8.83209e+21	-2.3264e+21	0	6.39e+23	-1.5816e+11	3.51315e+11	0	-16066.7	502.235	0	2.34657e+20	-3.67065e+15	0	1.898e+27	7.21265e+11	3.57444e+11	0	-3939.09	12186.5	0	1.46864e+20	-1.92296e+19	0	5.683e+26	1.41709e+12	2.70055e+11	0	-1141.29	9575.85	0	-1.43443e+20	-1.33376e+17	0	8.681e+25	2.87144e+12	1.90317e+11	0	-275.714	6791.18	0	-1.3316e+18	7.92114e+16	0	1.024e+26	4.49401e+12	1.52024e+11	0	-104.96	5428.3	0	-9.10784e+17	-1.05962e+14	0	7.342e+22	-2.3101e+11	4.72865e+11	0	-14154.9	9080.27	0	1.54496e+19	-3.16164e+19	0	
10	1.9891e+30	6.34939e+07	1.21623e+07	0	4.02013	0.905899	0	3.34374e+23	1.89532e+23	0	3.285e+23	-4.55776e+10	-4.73296e+10	0	31394.3	-28289.9	0	7.00018e+21	7.25915e+21	0	4.867e+24	1.05281e+11	-1.05304e+10	0	5015.33	35228.5	0	-5.74926e+22	5.76465e+21	0	5.972e+24	-2.93194e+11	4.65353e+10	0	-3098.76	-14459	0	8.88124e+21	-1.40881e+21	0	6.39e+23	-1.89753e+11	3.51225e+11	0	-15541.2	-523.602	0	2.5306e+20	9.67044e+13	0	1.898e+27	7.13144e+11	3.81698e+11	0	-4168.43	12073.6	0	3.241e+18	-2.44919e+17	0	5.683e+26	1.41473e+12	2.89192e+11	0	-1214.04	9561.84	0	1.95353e+18	-1.07256e+17	0	8.681e+25	2.87087e+12	2.03898e+11	0	-293.42	6789.99	0	2.24812e+17	8.45219e+16	0	1.024e+26	4.49379e+12	1.6288e+11	0	-111.649	5428.07	0	-1.7451e+15	-6.65673e+13	0	7.342e+22	-2.59104e+11	4.90608e+11	0	-13952.9	8694.33	0	5.85852e+13	-1.68812e+14	0	
10	1.9891e+30	7.17889e+07	1.40678e+07	0	4.27529	1.0028	0	4.08241e+23	1.80922e+23	0	3.285e+23	3.55004e+10	-4.83063e+10	0	35388.8	30395.9	0	-7.18087e+21	9.79713e+21	0	4.867e+24	9.629e+10	5.78243e+10	0	-13347.8	31361.4	0	-4.39561e+22	-2.6407e+22	0	5.972e+24	-2.97139e+11	1.73508e+10	0	-833.144	-14692.1	0	8.93006e+21	-5.20938e+20	0	6.39e+23	-2.20274e+11	3.49251e+11	0	-14972	-1448.14	0	2.65558e+20	-4.20737e+20	0	1.898e+27	7.0458e+11	4.05727e+11	0	-4396.56	11952.7	0	-3.30358e+23	-1.90267e+23	0	5.683e+26	1.41223e+12	3.08301e+11	0	-1286.09	9547.08	0	-3.5278e+22	-7.68261e+21	0	8.681e+25	2.87027e+12	2.17477e+11	0	-311.314	6788.71	0	-1.38695e+21	-2.2791e+14	0	1.024e+26	4.49356e+12	1.73736e+11	0	-118.378	5427.83	0	-6.71967e+20	-2.59639e+19	0	7.342e+22	-2.86817e+11	5.07648e+11	0	-13761.7	8351.68	0	1.41046e+19	-2.49584e+19	0	
10	1.9891e+30	8.06058e+07	1.61967e+07	0	4.53995	1.13165	0	6.66623e+22	2.36252e+23	0	3.285e+23	3.88978e+10	3.8891e+10	0	-35874.4	35745.9	0	-1.02116e+22	-1.02231e+22	0	4.867e+24	5.65057e+10	1.09335e+11	0	-24917.2	19480	0	-1.95821e+22	-3.79359e+22	0	5.972e+24	-2.96317e+11	-1.20936e+10	0	1673.26	-14712.8	0	9.00238e+21	3.67972e+20	0	6.39e+23	-2.49567e+11	3.45411e+11	0	-14313.9	-2378.22	0	2.73693e+20	-3.78534e+20	0	1.898e+27	6.95537e+11	4.29491e+11	0	-4645.86	11810.5	0	-3.20739e+23	-2.04313e+19	0	5.683e+26	1.40958e+12	3.27377e+11	0	-1370.98	9528.58	0	-1.36743e+20	1.95389e+19	0	8.681e+25	2.86962e+12	2.31053e+11	0	-332.393	6787.1	0	-1.38583e+21	-1.11601e+20	0	1.024e+26	4.49331e+12	1.84592e+11	0	-126.545	5427.51	0	-6.72521e+20	-2.75315e+19	0	7.342e+22	-3.14125e+11	5.23987e+11	0	-13543.2	7987.42	0	1.34289e+19	-6.64361e+13	0	
10	1.9891e+30	8.99263e+07	1.86059e+07	0	4.76565	1.27215	0	3.27868e+23	2.11402e+23	0	3.285e+23	-4.8758e+10	3.61096e+10	0	-30853.9	-34010.6	0	9.50792e+21	-7.02701e+21	0	4.867e+24	1.99082e+09	1.34822e+11	0	-28380.9	6500.22	0	-5.02647e+20	7.0066e+15	0	5.972e+24	-2.90427e+11	-4.13413e+10	0	4122	-14505.7	0	5.70705e+17	3.13269e+17	0	6.39e+23	-2.7751e+11	3.39782e+11	0	-13664.4	-3185.1	0	2.78909e+20	8.22212e+15	0	1.898e+27	6.85996e+11	4.5296e+11	0	-4877.06	11668.2	0	1.36287e+20	-2.04229e+19	0	5.683e+26	1.40675e+12	3.46415e+11	0	-1452.51	9509.88	0	-3.50374e+22	-8.57581e+21	0	8.681e+25	2.86894e+12	2.44625e+11	0	-352.493	6785.48	0	-1.38715e+21	-1.17886e+20	0	1.024e+26	4.49305e+12	1.95446e+11	0	-134.235	5427.19	0	-6.7239e+20	-2.91475e+19	0	7.342e+22	-3.4099e+11	5.39615e+11	0	-13342.3	7669.21	0	1.27808e+19	-1.08328e+14	0	
10	1.9891e+30	9.96391e+07	2.12711e+07	0	4.94554	1.39369	0	1.50225e+22	2.49512e+23	0	3.285e+23	-5.04579e+10	-4.29491e+10	0	26926.9	-31985.7	0	7.54852e+21	6.41407e+21	0	4.867e+24	-5.3459e+10	1.37228e+11	0	-26436.5	-3675.34	0	1.08299e+22	4.12803e+17	0	5.972e+24	-2.7996e+11	-6.99725e+10	0	6349.65	-14083.4	0	9.23039e+21	2.30698e+21	0	6.39e+23	-3.04265e+11	3.32774e+11	0	-13086.6	-3815.41	0	2.81545e+20	-3.078e+20	0	1.898e+27	6.76051e+11	4.76173e+11	0	-5069.68	11542.4	0	-3.01183e+23	-2.12272e+23	0	5.683e+26	1.40378e+12	3.65418e+11	0	-1518.47	9493.44	0	-3.47017e+22	-9.0139e+21	0	8.681e+25	2.86822e+12	2.58195e+11	0	-368.917	6784.08	0	-1.38764e+21	-1.24259e+20	0	1.024e+26	4.49278e+12	2.063e+11	0	-140.444	5426.92	0	-6.71999e+20	-3.07974e+19	0	7.342e+22	-3.67522e+11	5.5472e+11	0	-13188.8	7437.99	0	1.21674e+19	-1.83472e+19	0	
