10	1.9891e+30	46266351.269037	8877262.12146281	0	4.4566447599186	0.903221946919278	0	4.49073023394964e+23	1.26948122196387e+23	0	3.285e+23	-52857806596.3485	-26417331926.7866	0	21237.4823214647	-42185.1879459675	0	1.11555653598164e+22	5.57231760105792e+21	0	4.867e+24	103504873599.759	29898542241.0084	0	-9762.65411581316	33638.5240589657	0	-5.35225708354198e+22	-1.54628521477501e+22	0	5.972e+24	-99961858516.0151	-111335475515.583	0	22151.6859520541	-19887.7488951993	0	2.35251072930418e+22	2.6160232958947e+22	0	6.39e+23	-119918694666.665	192069898078.065	0	-20514.9135683959	-12883.4539113009	0	8.76495104754549e+20	-1.40304664552219e+21	0	1.898e+27	734474868175.656	256513011225.618	0	-4303.50456668732	12339.7294878866	0	-3.92910729114933e+23	-1.37294888034655e+23	0	5.683e+26	1420205894756.17	193020396620.792	0	-1294.32177362813	9593.10287886907	0	-3.65428281775374e+22	-4.93228186333362e+21	0	8.681e+25	2872090224925	135949529690.965	0	-321.91129118877	6792.42968936091	0	-1.39616376202213e+21	-6.57148264988816e+19	0	1.024e+26	4494163188964.66	108589455972.758	0	-131.672999840984	5428.41839094362	0	-6.74026964059696e+20	-1.61963419324675e+19	0	7.342e+22	-100181372753.617	-111633281705.03	0	22998.6358849804	-20524.7114730301	0	4.16127701395157e+20	4.94307103301232e+20	0
10	1.9891e+30	55633045.4116802	10819752.5405576	0	4.9108005250485	1.04427720647723	0	4.53161323314224e+23	1.5704469144388e+23	0	3.285e+23	28333990922.3798	-51271683315.3276	0	41625.8937350593	23287.1386255821	0	-6.14002422506184e+21	1.11350153752071e+22	0	4.867e+24	64082251421.6843	86357668510.4837	0	-28264.2722920307	20790.4952359275	0	-3.33028927974882e+22	-4.49140179096541e+22	0	5.972e+24	-48978977719.4458	-141383876647.66	0	28143.2679360881	-9739.88300693672	0	1.13918273963045e+22	3.34355869912435e+22	0	6.39e+23	-157901732428.228	162121839967.557	0	-17322.6956421599	-16950.8562733138	0	1.15567056461169e+21	-1.18593102023869e+21	0	1.898e+27	725455450515.891	281043157588.933	0	-4715.02308809052	12188.1266621286	0	-3.88077430100226e+23	-1.50421431878329e+23	0	5.683e+26	1417488718759.81	212188667198.462	0	-1422.79816298718	9574.88192949111	0	-3.64691562844507e+22	-5.42259489256325e+21	0	8.681e+25	2871414235731.09	149532824473.17	0	-354.07336996978	6790.8400258346	0	-1.39582090039477e+21	-7.22844258510692e+19	0	1.024e+26	4493886677336.4	119445965842.41	0	-144.837170207157	5428.0862389828	0	-6.73983396212125e+20	-1.78161896945141e+19	0	7.342e+22	-49354293528.1346	-141399652235.485	0	28205.4192056029	-10774.8461416965	0	3.50486428693822e+20	4.18782506000159e+20	0
10	1.9891e+30	65906482.8384734	13080420.5580497	0	5.35905268981161	1.22335018835505	0	4.31992729912674e+23	1.9769036248766e+23	0	3.285e+23	49211948664.1652	31573851786.1197	0	-25679.4435071431	40335.8998977198	0	-1.07562732919313e+22	-6.90750828798497e+21	0	4.867e+24	-1727993321.88789	107168096271.253	0	-35183.4591749915	-760.602563153383	0	9.42806045342222e+20	-5.62463781249379e+22	0	5.972e+24	9667709034.36998	-149326266983.18	0	29736.678136551	1926.80202612193	0	-2.41261982388328e+21	3.54762110032708e+22	0	6.39e+23	-188677895328.622	124778891235.1	0	-13335.4463332423	-20249.6910645314	0	1.38249689097237e+21	-9.13785573772393e+20	0	1.898e+27	715618243786.676	305256323464.489	0	-5121.21721323187	12022.78028005	0	-3.82805956049816e+23	-1.63377694104725e+23	0	5.683e+26	1414514857294.15	231318771159.05	0	-1551.0032705075	9554.93694648117	0	-3.63886655198541e+22	-5.91203443528862e+21	0	8.681e+25	2870673930526.34	163112788561.947	0	-386.227179641346	6789.09901345525	0	-1.39544594296177e+21	-7.88534030429529e+19	0	1.024e+26	4493583838244.96	130301779766.983	0	-158.00044982402	5427.72244885524	0	-6.73935754676756e+20	-1.94360898827683e+19	0	7.342e+22	9404654849.14583	-149054375837.881	0	28995.5453293721	1206.56893196566	0	1.14863534135203e+20	2.89116528703451e+20	0
10	1.9891e+30	77044082.1446132	15732615.771812	0	5.77081980456494	1.43013976590927	0	3.87218825614094e+23	2.05513938641172e+23	0	3.285e+23	-34298265913.7555	47966247641.163	0	-38631.036662306	-27351.6533578545	0	7.29940023326523e+21	-1.01819081259181e+22	0	4.867e+24	-66744981849.1652	83390881625.5847	0	-27456.9521698674	-22181.6220783373	0	3.53941287505029e+22	-4.41604389420692e+22	0	5.972e+24	66811366622.0171	-133912896067.707	0	26675.598989328	13291.103575868	0	-1.57721151531987e+22	3.18928818742677e+22	0	6.39e+23	-210832954934.96	81738126475.4551	0	-8734.62628563844	-22626.5203540194	0	1.54616362356685e+21	-5.99034828717636e+20	0	1.898e+27	704974356454.778	329125206336.641	0	-5521.6283811299	11843.877487365	0	-3.77102383733342e+23	-1.76149057287246e+23	0	5.683e+26	1411284876870.46	250407263620.957	0	-1678.91317684173	9533.27117138424	0	-3.63013999552854e+22	-6.40050469138598e+21	0	8.681e+25	2869869326587.31	176689119274.766	0	-418.371982452134	6787.20666783643	0	-1.39503903400727e+21	-8.54216436834119e+19	0	1.024e+26	4493254673551.3	141156834469.134	0	-171.162759335568	5427.32701956766	0	-6.73884060123057e+20	-2.10560388268593e+19	0	7.342e+22	66845843727.2095	-133533168111.263	0	25651.3438134249	13361.6568981647	0	-2.1369628547305e+20	1.90601042407886e+20	0
10	1.9891e+30	88965362.6774031	18791691.40481	0	6.14742867160681	1.6241713968552	0	3.69585358139306e+23	1.78170359439017e+23	0	3.285e+23	-47002471150.2629	-35686139392.8306	0	28716.4623371557	-37538.572769094	0	9.95011118768707e+21	7.54421687414928e+21	0	4.867e+24	-103693172554.901	24650986792.0333	0	-8122.05653085802	-34414.8599984652	0	5.52541223649308e+22	-1.31137920620969e+22	0	5.972e+24	113516832091.42	-97547338257.7608	0	19434.9215933837	22580.049169657	0	-2.6694265904854e+22	2.32159100387559e+22	0	6.39e+23	-223346509519.641	34962196148.6791	0	-3731.0629105621	-23970.3233654182	0	1.63880168302382e+21	-2.56250522189974e+20	0	1.898e+27	693535807550.968	352622893331.317	0	-5915.80466293308	11651.6207488956	0	-3.70973216189464e+23	-1.88721071470416e+23	0	5.683e+26	1407799391686.25	269450706526.668	0	-1806.50411349302	9509.88818839368	0	-3.62074009681038e+22	-6.88790701479554e+21	0	8.681e+25	2869000442662.97	190261513963.087	0	-450.507043698337	6785.16300740331	0	-1.39460029171267e+21	-9.19890212388033e+19	0	1.024e+26	4492899185274.67	152011066669.627	0	-184.324019741426	5426.89995022005	0	-6.73828327925208e+20	-2.26760313228611e+19	0	7.342e+22	113822853054.697	-97310610401.6931	0	18822.5556937199	23377.2224012462	0	-4.85081692888379e+20	1.63199770138001e+20	0
10	1.9891e+30	101637085.543089	22211545.6950435	0	6.528095371534	1.79322095248112	0	3.91623674358633e+23	1.64001444931906e+23	0	3.285e+23	37478782141.6745	-44976457231.4612	0	36568.3066733499	30707.4340522808	0	-8.14279713447422e+21	9.80330975737257e+21	0	4.867e+24	-96880637356.9071	-44463694467.852	0	14679.11172808	-32161.9266345524	0	5.15856690444638e+22	2.36624449529418e+22	0	5.972e+24	142477539082.155	-45914534062.2321	0	9148.95319470033	28342.7840088638	0	-3.351189587864e+22	1.08437620237662e+22	0	6.39e+23	-225641015237.166	-13411512527.0888	0	1444.97902605195	-24218.1249328472	0	1.65592079478069e+21	9.85677657886648e+19	0	1.898e+27	681315512969.043	375722891657.759	0	-6303.30119603633	11446.2276408577	0	-3.64425370748361e+23	-2.01079518339361e+23	0	5.683e+26	1404059063334.06	288445669335.56	0	-1933.75245245942	9484.79193045697	0	-3.61067074927318e+22	-7.37414221603877e+21	0	8.681e+25	2868067298969.13	203829670018.089	0	-482.631631165089	6782.96805340952	0	-1.39412982072588e+21	-9.85554190772661e+19	0	1.024e+26	4492517375592.1	162864413087.514	0	-197.48415230599	5426.44123998978	0	-6.73768571300875e+20	-2.42960650602389e+19	0	7.342e+22	142853484429.163	-45979160371.6688	0	9336.67651539384	29354.0686083415	0	-6.10594551643929e+20	1.66982607762845e+20	0
10	1.9891e+30	115095893.180352	25967318.8188055	0	6.93427233417783	1.96576550509097	0	4.12843295472567e+23	1.82501270312652e+23	0	3.285e+23	42455721532.6979	40327334334.745	0	-32765.0684041509	34771.5760421566	0	-9.24437627323103e+21	-8.79918321447777e+21	0	4.867e+24	-49204283349.173	-94855478304.9766	0	31233.7058918847	-16405.0906479441	0	2.60607453484136e+22	5.01350972454565e+22	0	5.972e+24	149160719509.699	12907059250.6569	0	-2568.1231125849	29677.4653917843	0	-3.51838281673543e+22	-3.22018390844971e+21	0	6.39e+23	-217609747467.772	-61170607827.163	0	6554.8537451692	-23358.2157263737	0	1.59668350140805e+21	4.48797747322543e+20	0	1.898e+27	668327270874.011	398399158568.192	0	-6683.68065445052	11227.9305825783	0	-3.5746623618223e+23	-2.1321044071258e+23	0	5.683e+26	1400064600525.71	307388729721.884	0	-2060.63470246237	9457.9866794794	0	-3.59993584247316e+22	-7.85911109861349e+21	0	8.681e+25	2867069917183.5	217393284876.079	0	-514.745015225103	6780.62182970999	0	-1.39362774256124e+21	-1.05120725555842e+20	0	1.024e+26	4492109246837.86	173716810440.228	0	-210.643078590515	5425.95088808072	0	-6.73704807727969e+20	-2.59161390434244e+19	0	7.342e+22	149362108432.653	12583764572.7163	0	-1695.61777856228	30211.7132744243	0	-5.3959272455237e+20	1.34790493289542e+20	0
10	1.9891e+30	129381974.955939	30089949.460347	0	7.35274012337913	2.16025130001763	0	4.19241631223821e+23	2.02883879552753e+23	0	3.285e+23	-42565166660.7719	40836487628.9295	0	-32841.0871344522	-34018.4521004948	0	9.03840413287374e+21	-8.63858817725272e+21	0	4.867e+24	19158273673.8925	-105540770243.975	0	34643.3555991278	6070.00112542172	0	-9.95914534473981e+21	5.52577067569008e+22	0	5.972e+24	132519823995.217	69711274929.2467	0	-13877.2571154653	26371.4617513611	0	-3.14019990821276e+22	-1.66974507090413e+22	0	6.39e+23	-199622026327.657	-106131304244.263	0	11363.0887868634	-21430.790279009	0	1.46394313182238e+21	7.78039424550359e+20	0	1.898e+27	654585746138.555	420626130769.973	0	-7056.51373375122	10996.9765592154	0	-3.50103649049769e+23	-2.25100162742826e+23	0	5.683e+26	1395816758818.24	326276474272.734	0	-2187.127509969	9429.4770662553	0	-3.58853934490564e+22	-8.34271459947685e+21	0	8.681e+25	2866008320440.12	230952056023.669	0	-546.846469291643	6778.12436277463	0	-1.39309420060422e+21	-1.11684823053583e+20	0	1.024e+26	4491674801502.42	184568195443.635	0	-223.800720544304	5425.42889372509	0	-6.73637059489377e+20	-2.7536250841208e+19	0	7.342e+22	132413279922.988	69353577682.8897	0	-12881.5292009324	26049.2730625045	0	-3.27060302731005e+20	-1.48843171214048e+18	0
10	1.9891e+30	144513054.822015	34620665.7117508	0	7.78089946214133	2.37412588566912	0	4.3455593197171e+23	2.2546159298509e+23	0	3.285e+23	-39507251433.2869	-43714908412.6509	0	35220.0660964464	-31582.6249977475	0	8.40039802056056e+21	9.26849450275853e+21	0	4.867e+24	79668596449.7399	-72404724718.7762	0	23708.4276373554	25845.5428404687	0	-4.12768882154141e+22	3.76011675633523e+22	0	5.972e+24	95160433800.3406	115608894565.158	0	-23005.628590021	18937.4510712983	0	-2.26871782816388e+22	-2.74341193893528e+22	0	6.39e+23	-172505438230.441	-146240638280.711	0	15648.7320685322	-18525.9124830849	0	1.26408301914581e+21	1.07096219552633e+21	0	1.898e+27	640106453815.815	442378753237.583	0	-7421.37964411211	10753.6267938735	0	-3.42345938921918e+23	-2.36735333894579e+23	0	5.683e+26	1391316340334.3	345105499186.334	0	-2313.20766353059	9399.26807185462	0	-3.57648531922035e+22	-8.82485239065598e+21	0	8.681e+25	2864882533322.79	244505681003.277	0	-578.935270216723	6775.4756820267	0	-1.39252934318194e+21	-1.18247571615681e+20	0	1.024e+26	4491214042232.25	195418504812.144	0	-236.957000570632	5424.87525624419	0	-6.73565349393896e+20	-2.91563937172659e+19	0	7.342e+22	94814977544.6279	115473358296.17	0	-22602.9371585154	17962.5992766924	0	-7.9459707666175e+19	-2.60507606806105e+20	0
10	1.9891e+30	160517812.383729	39610152.8080498	0	8.22596636126076	2.62411248552147	0	4.46484379583284e+23	2.77601843545417e+23	0	3.285e+23	45306008706.5414	-37071762426.1297	0	30190.7997992259	37056.2585207811	0	-9.86353296283522e+21	8.10834082138619e+21	0	4.867e+24	107452599436.642	-9415555665.3047	0	3098.6306999431	34886.8491973625	0	-5.54780940845096e+22	4.89005073935716e+21	0	5.972e+24	42932158602.164	143422261199.035	0	-28528.9317863309	8535.68351337389	0	-1.02996922337495e+22	-3.38389617831811e+22	0	6.39e+23	-137506062774.429	-179672033601.125	0	19215.8987958158	-14778.9418101049	0	1.00666360769416e+21	1.31407251641129e+21	0	1.898e+27	624905741588.11	463632507353.525	0	-7777.86663103043	10498.1564171299	0	-3.34201924327424e+23	-2.4810290445509e+23	0	5.683e+26	1386564193477.98	363872410978.216	0	-2438.85209208377	9367.36503334363	0	-3.56377765791046e+22	-9.30542268332573e+21	0	8.681e+25	2863692581858.28	258053857419.51	0	-611.010698050063	6772.67582027881	0	-1.39193329992582e+21	-1.24808820090452e+20	0	1.024e+26	4490726971828.46	206267675258.947	0	-250.111841482213	5424.28997511033	0	-6.73489696854869e+20	-3.0776559558268e+19	0	7.342e+22	42595646032.989	143599991865.864	0	-28994.5565899193	7625.43210752037	0	5.53999934258235e+19	-5.11433321326105e+20	0
